id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,aGg,gpm,apg,apm,shpg,shpm,kppg,kppm,ypg,ypm,rpg,rpm,xGdiff,xGg
0.1594375123786888,0.3146217986896962,0.7837837837837838,0.7347177537291606,0.1666666666666666,6.41928849928081,0.2,0.2438697686166332,0.2334801762114537,0.3561643835616438,0.1176470588235294,0.0,0.6,0.3553113553113553,0.131578947368421,0.1287573085765041,0.1924637590252454,0.1649978149229415,0.0,0.0,0.21264367816091945,0.22684447983014852,0.25517241379310346,0.2722133757961783,0.29788850068357886,0.3177821347400319,0.4544166273027869,0.48476354593839976,0.15010141987829612,0.16012551517422252,0.0,0.0,-6.252621832614143,8.190126705978965
0.1722123192711428,0.758487194758785,0.6756756756756757,0.6168470312957005,0.1666666666666666,4.495958996936679,0.15,0.1863419613198776,0.2466960352422907,0.2534246575342466,0.2352941176470588,0.0,0.9333333333333332,0.6483516483516484,0.2105263157894736,0.1399837240313276,0.2517556588751398,0.2504631580357103,0.0,0.0,0.2466666666666666,0.2701912438754543,0.222,0.24317211948790896,0.36511013215859023,0.3999306517275448,0.37506849315068497,0.4108387406873348,0.34823529411764703,0.3814464619418179,0.0,0.0,-4.329292330270012,6.654019315466285
0.1785502079619726,0.9949374627754616,0.7567567567567568,0.3825680023398654,0.1666666666666666,5.009029731154442,0.25,0.0878586464344725,0.2246696035242291,0.1301369863013698,0.3529411764705882,0.2,0.6666666666666666,0.6483516483516484,0.2105263157894736,0.1559584142178318,0.1589387406844249,0.0874914064650496,0.0,0.0,0.22023809523809515,0.43565239551478074,0.33035714285714285,0.6534785932721714,0.29688483322844555,0.5872671058481188,0.17196673189823866,0.3401669389635959,0.4663865546218487,0.9225580140313007,0.2642857142857143,0.5227828746177371,-4.842363064487775,6.6190750018826545
0.1963755199049316,0.3363609291244789,0.8378378378378379,0.6797309154723604,0.1666666666666666,8.567573076114058,0.0,0.0888776752733171,0.2378854625550661,0.2534246575342466,0.2352941176470588,0.0,0.6666666666666666,0.097069597069597,0.131578947368421,0.1719417391759838,0.1497500991957969,0.0682586494489203,0.0,0.0,0.1989247311827956,0.24519506597819837,0.0,0.0,0.2839278101463692,0.34997005011866217,0.3024745912505523,0.37283085374767166,0.2808349146110056,0.34615774020451545,0.0,0.0,-8.400906409447392,10.225813026329682
0.0218855218855218,0.0970815961882072,0.7297297297297298,0.6121673003802282,0.1458333333333333,6.3325151624158025,0.2,0.1864413696862137,0.2334801762114537,0.2534246575342466,0.4117647058823529,0.0,0.9333333333333332,0.6483516483516484,0.131578947368421,0.1260555808838839,0.2312734748285134,0.2799308178430665,0.0,0.0,0.1998456790123456,0.23822463768115934,0.274074074074074,0.3267080745341615,0.3199543155490291,0.38139929405970385,0.3472856418061897,0.4139794095124649,0.5642701525054465,0.6726342710997442,0.0,0.0,-6.186681829082469,8.677891148495728
0.1092295504060209,0.549583085169744,0.4864864864864865,0.1848493711611582,0.1458333333333333,5.597619662061334,0.15,0.026093621881963,0.1145374449339207,0.0616438356164383,0.2352941176470588,0.0,0.6666666666666666,0.5494505494505495,0.1842105263157894,0.1742844288705071,0.106318088821286,0.0418920137662804,0.0,0.0,0.29976851851851843,0.7889306434599155,0.3083333333333333,0.8114715189873418,0.2354380812530592,0.6196258294763844,0.12671232876712316,0.3334814461591813,0.48366013071895414,1.2728965003723007,0.0,0.0,-5.451786328728001,11.506218194237185
0.1109130520895226,0.3381477069684336,0.8918918918918919,0.778882714243931,0.1458333333333333,5.904543465934694,0.2,0.1983791246171032,0.2687224669603524,0.3013698630136986,0.1764705882352941,0.2,0.6,0.0018315018315018,0.1842105263157894,0.1838406408131265,0.2070745766528348,0.1018084966393709,0.0,0.0,0.16351010101010097,0.1872340092627362,0.22424242424242424,0.25677806984603835,0.3012948871979709,0.34501018195172545,0.3378995433789954,0.3869258586721125,0.1978609625668449,0.22656888515826906,0.22424242424242424,0.25677806984603835,-5.758710132601361,6.620245704229808
0.1299267181620123,0.8021143537820131,0.4594594594594595,0.3884176659842059,0.1458333333333333,5.481223972514272,0.15,0.120338520486198,0.2290748898678414,0.1575342465753424,0.1176470588235294,0.2,0.8666666666666667,0.0036630036630036,0.1578947368421052,0.1469570133209237,0.168665576459731,0.1280512341001625,0.0,0.0,0.3174019607843136,0.37545494477911634,0.32647058823529407,0.3861822289156626,0.498574760300596,0.5897643437184863,0.3428686543110393,0.40557950982010216,0.25605536332179923,0.30288802267895104,0.43529411764705883,0.5149096385542169,-5.335390639180939,11.929722763707533
0.1332937215290156,0.8658427635497321,0.7027027027027029,0.324363849078678,0.1458333333333333,4.924367818981409,0.05,0.063446609643529,0.1277533039647577,0.0890410958904109,0.0,0.0,0.6666666666666666,0.3644688644688644,0.1578947368421052,0.1296190437664143,0.0933069303340503,0.0159781131443999,0.0,0.0,0.20753205128205118,0.4495979861737299,0.07115384615384614,0.15414788097385032,0.18180277871907824,0.3938580218715118,0.12671232876712318,0.274509925021925,0.0,0.0,0.0,0.0,-4.778534485648076,7.007754203935081
0.136660724896019,0.6165872543180465,0.9189189189189192,0.6779760163790582,0.1458333333333333,7.829731174744666,0.5,0.3977585328905234,0.3612334801762115,0.4726027397260274,0.0588235294117647,0.0,0.9333333333333332,0.8076923076923077,0.1842105263157894,0.2437822339464668,0.4213993141956909,0.3560148874757062,0.0,0.0,0.15870098039215677,0.21510102099511064,0.5441176470588234,0.7374892148403795,0.3931070225447006,0.532811591338424,0.5143029814665591,0.6970788469039204,0.0640138408304498,0.08676343704004465,0.0,0.0,-7.683897841411333,8.520589807810369
